	count	F	f_count	f_perc	fpi
0	6	2	5	83.33333333333334	3.321928094887362
1	9	0	6	66.66666666666666	2.0
2	578	2	228	39.44636678200692	0.381678902332413
3	539	1	189	35.064935064935064	0.11103131238874395
4	142	1	58	40.845070422535215	0.46566357234881184
5	108	0	38	35.18518518518518	0.11864449649861893
6	20	0	12	60.0	1.584962500721156
7	126	2	47	37.301587301587304	0.25080810350053434
8	125	0	49	39.2	0.36678233067162275
9	34	1	14	41.17647058823529	0.48542682717024166
10	178	0	73	41.01123595505618	0.4755790412138946
11	303	1	122	40.26402640264026	0.430891450479681
12	161	0	64	39.75155279503105	0.40008715781287224
13	2608	2	974	37.34662576687116	0.2535856939366587
14	13	0	6	46.15384615384615	0.777607578663552
15	1885	0	661	35.06631299734748	0.11111861881503983
16	0	0	0		
17	1	0	1	100.0	1.0
18	289	0	108	37.37024221453287	0.25504161508026324
19	140	1	49	35.0	0.1069152039165119
20	82	0	30	36.58536585365854	0.20645087746742624
21	71	2	26	36.61971830985916	0.2085866218114173
22	0	0	0		
23	102	0	38	37.254901960784316	0.24792751344358552
24	6	0	3	50.0	1.0
25	62	1	21	33.87096774193548	0.03476541816067663
26	29	0	12	41.37931034482759	0.49749965947081687
27	616	0	229	37.17532467532468	0.24301403195253368
28	35	1	14	40.0	0.4150374992788437
29	23	2	9	39.130434782608695	0.3625700793847084
30	0	0	0		
31	133	0	56	42.10526315789473	0.5405683813627027
32	82	0	32	39.02439024390244	0.35614381022527536
33	171	1	58	33.91812865497076	0.03780203271238447
34	16	1	7	43.75	0.6374299206152918
35	34	1	21	61.76470588235294	1.691877704637668
36	49	2	18	36.734693877551024	0.21572869105543724
37	523	2	194	37.09369024856596	0.23796906845188626
38	44	0	17	38.63636363636363	0.3325753390868709
39	20	2	10	50.0	1.0
40	41	1	18	43.90243902439025	0.6463630453852995
41	887	1	308	34.72378804960542	0.08936700270566487
42	13	0	7	53.84615384615385	1.222392421336448
43	412	2	147	35.67961165048544	0.14982379538580284
44	26	1	12	46.15384615384615	0.777607578663552
45	99	2	40	40.4040404040404	0.43928504552552106
