	count	F	f_count	f_perc	fpi
0	59	1	23	38.983050847457626	0.3536369546147004
1	5	0	3	60.0	1.584962500721156
2	703	1	251	35.70412517780939	0.15136459153558435
3	788	1	313	39.72081218274111	0.3982351437143081
4	180	2	71	39.44444444444444	0.38156279472775567
5	107	2	44	41.1214953271028	0.4821516951373807
6	24	0	9	37.5	0.2630344058337938
7	116	1	45	38.793103448275865	0.3421059768249927
8	145	2	54	37.24137931034483	0.24709286196477226
9	36	2	17	47.22222222222222	0.8395353278067539
10	136	0	55	40.44117647058824	0.44150971064003497
11	381	1	136	35.69553805774278	0.15082490224776884
12	254	0	112	44.09448818897638	0.657607802552922
13	2231	2	790	35.410129986553116	0.13285422288971777
14	7	2	3	42.857142857142854	0.5849625007211562
15	1930	1	689	35.69948186528498	0.1510727725739347
16	0	0	0		
17	1	1	1	100.0	1.0
18	361	1	129	35.73407202216066	0.15324626029568195
19	149	2	54	36.241610738255034	0.1850318938325207
20	94	2	36	38.297872340425535	0.3119440063147403
21	80	2	35	43.75	0.6374299206152918
22	0	0	0		
23	0	0	0		
24	31	0	12	38.70967741935484	0.33703498727757064
25	69	2	28	40.57971014492754	0.44980291743952056
26	38	2	17	44.73684210526316	0.6951454184715791
27	884	0	328	37.10407239819005	0.23861093189457627
28	70	1	37	52.85714285714286	1.1650592462704963
29	22	1	10	45.45454545454545	0.7369655941662062
30	4	2	2	50.0	1.0
31	127	0	51	40.15748031496063	0.42449782852791
32	121	1	54	44.62809917355372	0.6887983117056962
33	166	1	57	34.33734939759036	0.06470568938781525
34	20	0	8	40.0	0.4150374992788437
35	28	1	12	42.857142857142854	0.5849625007211562
36	72	0	32	44.44444444444444	0.6780719051126377
37	651	0	255	39.1705069124424	0.3649968167792483
38	44	0	17	38.63636363636363	0.3325753390868709
39	34	2	13	38.23529411764706	0.30812229536233193
40	42	0	16	38.095238095238095	0.29956028185890793
41	803	1	287	35.74097135740971	0.15367967125243365
42	36	2	17	47.22222222222222	0.8395353278067539
43	223	1	87	39.01345291479821	0.3554806545983888
44	44	1	19	43.18181818181818	0.6040713236688608
45	55	2	21	38.18181818181819	0.30485458152842093
46	59	0	23	38.983050847457626	0.3536369546147004
47	120	1	49	40.833333333333336	0.4649627246105261
48	30	2	11	36.666666666666664	0.21150410519371185
49	484	1	188	38.84297520661157	0.3451354860486875
50	445	0	192	43.146067415730336	0.6019689260268459
51	12	0	5	41.66666666666667	0.5145731728297582
52	582	0	209	35.9106529209622	0.16432731182564508
53	140	2	53	37.857142857142854	0.284976958714471
54	119	0	45	37.81512605042017	0.28239973070072494
55	45	0	21	46.666666666666664	0.8073549220576041
56	1	1	1	100.0	1.0
57	609	1	214	35.139573070607554	0.11575814333668169
58	341	1	119	34.89736070381232	0.10040189695783747
59	50	1	21	42.0	0.5343364276511882
60	25	1	11	44.0	0.6520766965796931
61	3	0	2	66.66666666666666	2.0
62	59	0	24	40.67796610169492	0.4556794837761897
63	79	0	31	39.24050632911392	0.3692338096657191
64	73	1	27	36.986301369863014	0.2313255461064558
65	40	0	21	52.5	1.144389909335175
66	69	1	27	39.130434782608695	0.3625700793847084
67	699	0	279	39.91416309012876	0.4098757941630649
68	20	0	8	40.0	0.4150374992788437
69	5	0	2	40.0	0.4150374992788437
70	0	0	0		
71	115	0	47	40.869565217391305	0.467126010427298
72	302	1	123	40.728476821192054	0.45869872807498346
73	33	1	15	45.45454545454545	0.7369655941662062
74	44	0	19	43.18181818181818	0.6040713236688608
75	11	1	5	45.45454545454545	0.7369655941662062
76	343	0	124	36.15160349854227	0.17940925078570172
77	4	0	2	50.0	1.0
78	18	1	9	50.0	1.0
79	196	0	72	36.734693877551024	0.21572869105543724
80	36	1	13	36.11111111111111	0.17687776208407918
81	37	1	15	40.54054054054054	0.44745897697122117
82	192	1	72	37.5	0.2630344058337938
83	51	0	20	39.21568627450981	0.3677317845004871
84	150	1	66	44.0	0.6520766965796931
85	1422	0	502	35.30239099859353	0.12605350300639667
86	48	1	24	50.0	1.0
87	197	0	88	44.67005076142132	0.691247293860371
88	898	0	352	39.198218262806236	0.3666744777174449
89	22	0	9	40.909090909090914	0.4694852833012202
90	23	2	10	43.47826086956522	0.6214883767462702
91	276	0	99	35.869565217391305	0.16175106999661207
92	102	1	43	42.15686274509804	0.5436217053402566
93	128	0	49	38.28125	0.31092909593810525
94	241	2	82	34.024896265560166	0.044669049333728325
95	27	2	10	37.03703703703704	0.23446525363702297
96	35	0	13	37.142857142857146	0.24100809950379498
97	221	1	78	35.294117647058826	0.12553088208385882
98	204	0	93	45.588235294117645	0.7447429447579255
99	106	0	51	48.113207547169814	0.8910656284468359
100	23	0	11	47.82608695652174	0.874469117916141
101	843	1	310	36.773428232502965	0.21813268251506165
102	196	0	76	38.775510204081634	0.34103691783506696
103	326	1	129	39.57055214723926	0.38917543596687776
104	24	0	12	50.0	1.0
105	86	2	37	43.02325581395349	0.5947435215137415
106	282	1	114	40.42553191489361	0.4405725913859815
107	45	1	21	46.666666666666664	0.8073549220576041
108	0	0	0		
109	42	2	18	42.857142857142854	0.5849625007211562
110	16	0	10	62.5	1.736965594166206
111	26	0	10	38.46153846153847	0.32192809488736235
112	2	0	2	100.0	2.0
113	8	2	5	62.5	1.736965594166206
114	129	1	52	40.310077519379846	0.4336531774461908
115	1	2	1	100.0	1.0
116	43	2	17	39.53488372093023	0.3870231231092473
117	7	0	4	57.14285714285714	1.4150374992788437
118	63	0	27	42.857142857142854	0.5849625007211562
119	133	2	51	38.34586466165413	0.3148733373534119
120	782	0	307	39.25831202046036	0.3703111421518691
121	55	2	25	45.45454545454545	0.7369655941662062
122	10	1	6	60.0	1.584962500721156
123	1744	1	612	35.091743119266056	0.11272959986076933
124	211	0	82	38.862559241706165	0.34632474919482964
125	512	2	197	38.4765625	0.32284380106909744
126	58	0	22	37.93103448275862	0.28950661719498505
127	149	1	60	40.26845637583892	0.4311571646421207
128	25	0	12	48.0	0.8845227825800641
129	145	0	66	45.51724137931035	0.7406133711813505
130	0	0	0		
