	count	period	signal
0	4	8.142857142857142	3.896163984117571
1	13		
2	422	242.25	312.0464418053409
3	394		
4	107	430.0	36.0992851852385
5	68		
6	12	2.3025477707006368	7.962529153362094
7	70		
8	106		
9	19	2.2557544757033248	11.33393415878473
10	106		
11	206		
12	75	4.14	27.55116060283127
13	1678		
14	10	6.4485049833887045	7.790877564139638
15	1338		
16	0		
17	2	2.259259259259259	1.9999671347122567
18	180		
19	83	612.0	24.619237055660903
20	45	7.119617224880383	20.076853942387462
21	46	91.75	23.25416336486131
22	0		
23	65		
24	3	2.280155642023346	2.9969273082957453
25	46		
26	20	3.4403669724770642	9.824412255362121
27	348		
28	50	3.663265306122449	26.512985376117914
29	10	2.0655080213903743	8.424734232032115
30	2	12.461538461538462	1.9999580420027974
31	94		
32	49		
33	97		
34	13	8.318181818181818	9.431155210515001
35	25	391.0	13.118935092629455
36	28	10.262295081967213	14.138728144632672
37	366		
38	31	3.653631284916201	14.160586052000188
39	45		
40	24	3.3783185840707963	11.475137544877738
41	537		
42	12		
43	183		
44	20	4.772151898734177	11.705158522244828
45	57		
46	24	881.0	14.265637583363398
47	62		
48	19	2.1056829511465605	12.541310870052216
49	137		
50	219		
51	8	4.300380228136882	6.544161605978958
52	314	494.0	63.58566073874764
53	63	9.598802395209582	21.74000619655186
54	87	27.802816901408452	26.752882245158666
55	14	4.742738589211618	9.194545570451178
56	5	2.1466372657111354	4.850948574651757
57	384	1368.0	125.36061626084806
58	168		
59	31		
60	11	12.283018867924529	7.648443819699541
61	1	2.90625	1.0000000000000002
62	35	4.529329608938547	17.448489084797828
63	50		
64	70	81.63157894736842	20.322771013941686
65	31	3.601063829787234	15.973295558567292
66	54	2.872566371681416	19.908542528777495
67	192		
68	16	4.370558375634518	11.018131853457197
69	7	2.8521739130434782	6.088673652153173
70	9	9.6203007518797	7.352095912644956
71	32		
72	185		
73	11	4.770925110132159	8.711306173948971
74	19		
75	4	5.589385474860335	3.966914583716298
76	106		
77	1	12.0	1.0000000000000009
78	6	10.370689655172415	5.463796756573405
79	57	3.320809248554913	20.18815486778258
80	13	2.3244274809160306	9.30101055387916
81	40		
82	62		
83	32	3.7065637065637067	15.772293962758777
84	37	13.73469387755102	16.96739779297629
85	612		
86	22	2.267716535433071	11.57960259753882
87	183	721.0	46.364558867789256
88	313		
89	21	3.267326732673267	10.610554466168455
90	25		
91	204		
92	48	3.448	16.776824437304413
93	78		
94	94	5.355263157894737	23.321364121674257
95	36		
96	19	2.579185520361991	10.284493391654156
97	245		
98	66		
99	28		
100	19	4.214876033057851	10.206753655615554
101	338	2322.0	223.18226706409783
102	151		
103	107		
104	14	8.597014925373134	8.540252177804387
105	75		
106	61		
107	23	10.84304932735426	11.91845395761452
108	0		
109	24	3.2181818181818183	11.465416862565156
110	35	4.092485549132948	16.61428356130548
111	31		
112	0		
113	9	2.4104046242774566	7.147404660227304
114	72		
115	1	6.742268041237113	1.0000000000000009
116	31	2.106382978723404	13.834235177900934
117	2	2.0036496350364965	2.0
118	26	2.4651394422310755	12.960256335827077
119	47		
120	333		
121	11	170.25	7.436813816245423
122	10	8.826446280991735	7.202115358402819
123	802		
124	78		
125	352		
126	32	619.0	15.402762329082744
127	47	34.91379310344828	18.666897607297525
128	21	3.9182242990654204	14.18134467181443
129	40		
130	0		
131	69		
132	41	2.294372294372294	19.48840057592922
133	66	3.226293103448276	22.929181038490555
134	2051		
135	87	36.54545454545455	29.649584693021314
136	0		
137	14	15.620689655172415	9.04039820021089
138	261		
139	19	2.1220268872802484	12.334495155844985
140	46	16.457943925233646	19.789187477357597
141	208		
142	36	2.9153225806451615	17.182554693969667
143	34		
144	761	1302.0	184.0376307187113
145	149		
146	0		
147	1	2.2388059701492535	1.0000000000000002
148	33		
149	807		
150	23	20.307692307692307	12.108272284029523
151	32	32.45454545454545	16.08465063429271
152	73	2.2452830188679247	26.664496852821742
153	98	12.21875	27.134361515272023
154	445		
155	111		
156	12		
157	15	2.518562874251497	9.50458606388429
158	24		
159	5	7.161290322580645	4.789238954519188
160	16	45.130434782608695	9.332347478844747
161	288		
162	120		
163	6	3.613778705636743	5.941474208111517
164	45	9.851063829787234	20.342355089524347
165	9	15.176470588235293	6.658820141228714
166	2	2.896551724137931	1.9999826856889418
167	55		
168	134		
169	73	5.4935064935064934	23.935482321572906
170	18	4.9980237154150196	10.663381525523896
171	34		
172	23	4.801675977653631	11.980737753551058
173	130		
174	492	805.2	150.94902525925917
175	3	6.2898550724637685	2.9983131263155167
176	33		
177	7	4.081967213114754	5.811026789014033
178	0		
179	18	27.863636363636363	9.591523277845534
180	0		
181	7	2.626637554585153	6.770297884456337
182	27		
183	5	3.1853281853281854	4.94139066592457
184	3	2.0031055900621118	3.0
185	27		
186	58		
187	45		
188	0		
189	6	2.088785046728972	5.614391965562387
190	19	9.596590909090908	10.247428295819567
191	12	2.318877551020408	7.994879807058742
192	4	79.95652173913044	3.9721410339341996
193	205		
194	22	2.2223634053367216	13.113816029174657
195	7	19.05128205128205	6.763379408179243
196	8	19.135135135135137	6.369490407320449
197	0		
198	9	2.4021164021164023	6.933870873412571
199	31		
200	0		
201	147		
202	4	5.246753246753247	3.939184033204104
203	206		
204	159		
205	29		
206	44		
207	1	51.42857142857143	1.0000000000000002
208	66		
209	27		
210	12	2.649532710280374	6.801610759783108
211	10	2.7524271844660193	7.499732136867472
212	33	5.4880239520958085	16.75235890786937
213	239		
214	348		
215	6		
216	92		
